MethodName.x,MethodIndex.x,Patch,Compiled.x,AllTestsPassed.x,TotalExecutionTime(ms).x,Fitness.x,FitnessImprovement,TimeStamp.x,NTests,NPassed,NFailed,algorithm,program,strategy,run,MethodName.y,MethodIndex.y,Compiled.y,AllTestsPassed.y,TotalExecutionTime(ms).y,Fitness.y,OriginalFitnessImprovement,TimeStamp.y,TimeStamp,RS
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1579 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1663:1663 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1717 |,TRUE,TRUE,90523.98,90523,-5663,1598708267257,10330,10330,0,ls,commons-codec,ekstazi,17,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,13273.276,13273,188,1598162421023,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1892 |,TRUE,TRUE,100789.83,100789,-7868,1598708152193,10330,10330,0,ls,commons-codec,ekstazi,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1550 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1570 |,TRUE,TRUE,84488.88,84488,-6795,1598708121115,10330,10330,0,ls,commons-codec,ekstazi,19,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,15436.703,15436,69,1598162452172,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1724 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1725 |,TRUE,TRUE,94754.9,94754,-3009,1598708141757,10330,10330,0,ls,commons-codec,ekstazi,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1532 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1532 |,TRUE,TRUE,77169.51,77169,-1044,1598713077310,10330,10330,0,ls,commons-codec,random,1,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,69187.85,69187,-759,1598166885152,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1992 |,TRUE,TRUE,83339.62,83339,95,1598713264296,10330,10330,0,ls,commons-codec,random,2,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,70984.14,70984,-477,1598168693333,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1992 |,TRUE,TRUE,85422.625,85422,-376,1598713104706,10330,10330,0,ls,commons-codec,random,3,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,71199.164,71199,3500,1598167191098,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1856 |,TRUE,TRUE,81833.04,81833,-501,1598713391569,10330,10330,0,ls,commons-codec,random,4,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,59774.49,59774,51,1598167346424,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1866 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1856 |,TRUE,TRUE,72291.06,72291,-2329,1598713323286,10330,10330,0,ls,commons-codec,random,5,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,52560.164,52560,-59,1598167267118,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1850 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1918 |,TRUE,TRUE,77274.99,77274,-4090,1598715959873,10330,10330,0,ls,commons-codec,random,6,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,57335.24,57335,-279,1598169941180,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:606 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1563:1564 |,TRUE,TRUE,72931.9,72931,247,1598713426432,10330,10330,0,ls,commons-codec,random,7,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,64492.688,64492,2861,1598167525310,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1705 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1640:1640 |,TRUE,TRUE,83468.49,83468,-1130,1598713482928,10330,10330,0,ls,commons-codec,random,8,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,73355.06,73355,-30,1598167913129,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1905 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1390 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1585:1585 |,TRUE,TRUE,74336.44,74336,-1122,1598713769749,10330,10330,0,ls,commons-codec,random,9,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,73021.61,73021,2256,1598168331358,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1554 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1553:1554 |,TRUE,TRUE,83479.88,83479,-314,1598713684528,10330,10330,0,ls,commons-codec,random,10,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,54557.99,54557,564,1598168408412,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1918 |,TRUE,TRUE,70400.51,70400,-1805,1598713704233,10330,10330,0,ls,commons-codec,random,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1717 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1745 |,TRUE,TRUE,76961.75,76961,-1577,1598714076828,10330,10330,0,ls,commons-codec,random,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1580 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1553:1553 |,TRUE,TRUE,76835.63,76835,1780,1598714127114,10330,10330,0,ls,commons-codec,random,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1664 |,TRUE,TRUE,69211.86,69211,1404,1598714109699,10330,10330,0,ls,commons-codec,random,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1631 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1992 |,TRUE,TRUE,76973.37,76973,1851,1598714232513,10330,10330,0,ls,commons-codec,random,15,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,52834.547,52834,217,1598171990873,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1664 |,TRUE,TRUE,75198.05,75198,1180,1598714121206,10330,10330,0,ls,commons-codec,random,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1579 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1663:1663 |,TRUE,TRUE,77718.78,77718,-432,1598714230328,10330,10330,0,ls,commons-codec,random,17,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,54343.73,54343,-191,1598172182015,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1892 |,TRUE,TRUE,78123.4,78123,200,1598714271841,10330,10330,0,ls,commons-codec,random,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1550 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1570 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1564 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1705 |,TRUE,TRUE,86461.5,86461,2154,1598714554941,10330,10330,0,ls,commons-codec,random,19,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,52695.59,52695,1476,1598172243727,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1724 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1725 |,TRUE,TRUE,70070.17,70070,-514,1598714403454,10330,10330,0,ls,commons-codec,random,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1663 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1664 |,TRUE,TRUE,96980.89,96980,-3068,1598708148769,10330,10330,0,ls,commons-codec,starts,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1918 |,TRUE,TRUE,77563.33,77563,210,1598710164213,10330,10330,0,ls,commons-codec,starts,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1554 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1640:1657 |,TRUE,TRUE,82914.87,82914,-324,1598710483845,10330,10330,0,ls,commons-codec,starts,3,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,18277.104,18277,-326,1598163559765,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1717 |,TRUE,TRUE,82176.21,82176,1019,1598710412387,10330,10330,0,ls,commons-codec,starts,4,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,13248.428,13248,695,1598163648650,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1745 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1704:1705 |,TRUE,TRUE,87451.79,87451,-1672,1598710700364,10330,10330,0,ls,commons-codec,starts,5,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,15746.073,15746,96,1598163696625,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1747 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1771 |,TRUE,TRUE,89308.72,89308,1175,1598710679814,10330,10330,0,ls,commons-codec,starts,6,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,13512.563,13512,-169,1598164123018,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:606 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1563:1564 |,TRUE,TRUE,83221.19,83221,-4337,1598710711879,10330,10330,0,ls,commons-codec,starts,7,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,13271.754,13271,31,1598164173464,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1705 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1640:1640 |,TRUE,TRUE,88030.1,88030,1510,1598710822708,10330,10330,0,ls,commons-codec,starts,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1905 |,TRUE,TRUE,89938.46,89938,1965,1598711154393,10330,10330,0,ls,commons-codec,starts,9,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,13251.69,13251,25,1598164703073,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1554 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1553:1554 |,TRUE,TRUE,84264.58,84264,-232,1598711294816,10330,10330,0,ls,commons-codec,starts,10,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,15196.31,15196,119,1598165006562,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1918 |,TRUE,TRUE,78052.625,78052,1818,1598711432549,10330,10330,0,ls,commons-codec,starts,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1717 <-> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1745 |,TRUE,TRUE,78008.68,78008,1092,1598711502333,10330,10330,0,ls,commons-codec,starts,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1580 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1553:1553 |,TRUE,TRUE,76304.82,76304,8885,1598711548662,10330,10330,0,ls,commons-codec,starts,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1664 |,TRUE,TRUE,83343.18,83343,-288,1598711601994,10330,10330,0,ls,commons-codec,starts,14,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,14540.708,14540,-328,1598165846490,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1664 |,TRUE,TRUE,69499.1,69499,1035,1598711687101,10330,10330,0,ls,commons-codec,starts,15,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,13423.864,13423,-97,1598165903577,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1664 |,TRUE,TRUE,78621.86,78621,-841,1598712098550,10330,10330,0,ls,commons-codec,starts,16,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,13076.734,13076,-14,1598165972733,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1579 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1663:1663 |,TRUE,TRUE,83856.71,83856,-165,1598712207903,10330,10330,0,ls,commons-codec,starts,17,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,16132.82,16132,414,1598165936912,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1892 |,TRUE,TRUE,88419.06,88419,836,1598712368866,10330,10330,0,ls,commons-codec,starts,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,1
"org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1550 -> ./src/main/java/org/apache/commons/codec/language/bm/Rule.java:1570 |,TRUE,TRUE,74964.586,74964,486,1598712768441,10330,10330,0,ls,commons-codec,starts,19,"org.apache.commons.codec.language.bm.Rule.org.apache.commons.codec.language.bm.Rule.List<Rule>>parseRules(Scanner,String)",-44613918,TRUE,TRUE,13175.87,13175,589,1598166433668,NA,1
