MethodName,MethodIndex,Patch,Compiled,AllTestsPassed,TotalExecutionTime(ms),Fitness,FitnessImprovement,TimeStamp,algorithm,program,strategy,run,RIC
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 |,TRUE,TRUE,11571.202,11571,110,1598526956130,gp,fileupload,STARTS,8,2.1782178217821784
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1921 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289:1298 |,TRUE,TRUE,11489.575,11489,63,1598526774465,gp,fileupload,STARTS,9,1.2475247524752475
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:911 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 |,TRUE,TRUE,12533.4375,12533,247,1598527272703,gp,fileupload,STARTS,10,4.891089108910891
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 |,TRUE,TRUE,11780.528,11780,198,1598527243024,gp,fileupload,STARTS,11,3.9207920792079207
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,11541.117,11541,18,1598526882431,gp,fileupload,STARTS,12,0.3564356435643564
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:341 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289:1290 |,TRUE,TRUE,11514.233,11514,24,1598526847765,gp,fileupload,STARTS,13,0.4752475247524752
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:595 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353:1353 |,TRUE,TRUE,12696.276,12696,76,1598527110478,gp,fileupload,STARTS,14,1.504950495049505
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 |,TRUE,TRUE,14985.189,14985,720,1598527061819,gp,fileupload,STARTS,15,14.257425742574258
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1347 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 |,TRUE,TRUE,11612.516,11612,-22,1598527177302,gp,fileupload,STARTS,16,-0.43564356435643564
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:321 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 |,TRUE,TRUE,11434.54,11434,91,1598527065854,gp,fileupload,STARTS,17,1.801980198019802
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 |,TRUE,TRUE,11052.872,11052,603,1598527510060,gp,fileupload,STARTS,18,11.94059405940594
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,12593.896,12593,118,1598527106395,gp,fileupload,STARTS,19,2.3366336633663365
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 |,TRUE,TRUE,10745.745,10745,33,1598527142508,gp,fileupload,STARTS,20,0.6534653465346535
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 |,TRUE,TRUE,11458.523,11458,32,1598527962630,gp,fileupload,Random,1,0.6336633663366337
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1360 |,TRUE,TRUE,11460.686,11460,299,1598527163317,gp,fileupload,Random,2,5.920792079207921
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 |,TRUE,TRUE,10750.291,10750,25,1598527089464,gp,fileupload,Random,3,0.49504950495049505
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289:1290 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 |,TRUE,TRUE,12573.551,12573,225,1598527853899,gp,fileupload,Random,4,4.455445544554456
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1304 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1304 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 |,TRUE,TRUE,11778.355,11778,189,1598527341031,gp,fileupload,Random,5,3.742574257425743
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 |,TRUE,TRUE,12693.494,12693,71,1598527393140,gp,fileupload,Random,6,1.4059405940594059
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:798 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289:1290 |,TRUE,TRUE,11498.697,11498,100,1598527632792,gp,fileupload,Random,7,1.9801980198019802
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,10313.2295,10313,1391,1598527702341,gp,fileupload,Random,8,27.544554455445546
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:618 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1339 |,TRUE,TRUE,10709.684,10709,-106,1598527106101,gp,fileupload,Random,9,-2.099009900990099
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:792 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1330 |,TRUE,TRUE,11477.604,11477,104,1598527250505,gp,fileupload,Random,10,2.0594059405940595
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1002 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1343 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1814 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1289:1298 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 |,TRUE,TRUE,10295.292,10295,1365,1598528311890,gp,fileupload,Random,11,27.02970297029703
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1312 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 |,TRUE,TRUE,11515.236,11515,106,1598528003484,gp,fileupload,Random,12,2.099009900990099
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1353 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 |,TRUE,TRUE,12421.202,12421,123,1598527596681,gp,fileupload,Random,13,2.4356435643564356
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:786 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1311:1339 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1227 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1354 | gin.edit.statement.ReplaceStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:989 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,11722.739,11722,159,1598529104612,gp,fileupload,Random,14,3.1485148514851486
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1339 |,TRUE,TRUE,11503.414,11503,78,1598527312592,gp,fileupload,Random,15,1.5445544554455446
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1343 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 |,TRUE,TRUE,10245.826,10245,1226,1598528147697,gp,fileupload,Random,16,24.277227722772277
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 |,TRUE,TRUE,11476.457,11476,65,1598527947300,gp,fileupload,Random,17,1.2871287128712872
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 |,TRUE,TRUE,10720.1,10720,14,1598527343356,gp,fileupload,Random,18,0.27722772277227725
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 | gin.edit.statement.DeleteStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 |,TRUE,TRUE,11427.793,11427,38,1598527939105,gp,fileupload,Random,19,0.7524752475247525
org.apache.commons.fileupload.MultipartStream.findSeparator(),-738279127,| gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:356 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:356 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329 | gin.edit.statement.SwapStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1298 <-> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1330 | gin.edit.statement.CopyStatement ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1290 -> ./src/main/java/org/apache/commons/fileupload/MultipartStream.java:1329:1330 |,TRUE,TRUE,11812.649,11812,458,1598528130126,gp,fileupload,Random,20,9.069306930693068
